index,primary_length,k0,axfold,radfold,delta,nude_length,length,surface,Jv,i3,i4,i6,i8,seed
17237,0.12,50,1.0,1.0,0.0023,0.027,1.2501,0.00103724205352,0.0149491457268,21,17,15,9,75506415
17238,0.12,50,1.0,1.0,0.0023,0.03,1.0686,0.000902022879158,0.0131078891347,20,13,12,6,91994808
17239,0.12,50,1.0,1.0,0.0023,0.033,1.3596,0.00108896259603,0.0157669801156,29,14,15,7,59288305
17240,0.12,50,1.0,1.0,0.0023,0.036,1.0424,0.000885758225672,0.0129034278134,18,18,13,3,18636816
17241,0.12,50,1.0,1.0,0.0024,0.009,0.7359,0.000641638883569,0.0093234966485,15,10,7,4,65739450
17242,0.12,50,1.0,1.0,0.0024,0.012,0.8934,0.00075445347576,0.0109567242342,14,11,14,6,45631476
17243,0.12,50,1.0,1.0,0.0024,0.015,0.9807,0.000839321716341,0.0122210221066,16,13,9,5,95939604
17244,0.12,50,1.0,1.0,0.0024,0.018,0.6355,0.000588314746504,0.00854874991557,8,11,7,3,82275122
17245,0.12,50,1.0,1.0,0.0024,0.021,1.0926,0.000929362275067,0.0134709973052,18,17,12,6,83859119
17246,0.12,50,1.0,1.0,0.0024,0.024,0.7747,0.00071091979804,0.0102966432383,15,11,7,5,46310633
17247,0.12,50,1.0,1.0,0.0024,0.027,0.9557,0.000850660352546,0.012216395991,16,12,13,6,98991116
17248,0.12,50,1.0,1.0,0.0024,0.03,0.9074,0.000774157544883,0.0112372441368,18,9,8,6,29640235
17249,0.12,50,1.0,1.0,0.0024,0.033,0.5813,0.000549425599364,0.007943743093,6,9,9,4,20177436
17250,0.12,50,1.0,1.0,0.0024,0.036,1.282,0.00106057906038,0.0152695407661,23,15,16,11,77140124
17251,0.13,50,1.0,1.0,0.001,0.009,2.915,0.00226800370122,0.0316722124908,53,39,35,19,39563909
17252,0.13,50,1.0,1.0,0.001,0.012,3.4874,0.00266500550822,0.0376951383561,47,52,42,16,61448996
17253,0.13,50,1.0,1.0,0.001,0.015,2.9425,0.00229074254885,0.0325164086575,51,44,31,11,95186066
17254,0.13,50,1.0,1.0,0.001,0.018,3.4332,0.0026381235282,0.0375424737781,74,36,35,11,79922064
17255,0.13,50,1.0,1.0,0.001,0.021,4.8435,0.00348736274989,0.0492390528424,87,84,43,25,86925319
17256,0.13,50,1.0,1.0,0.001,0.024,3.3673,0.00260224277018,0.0367116879155,64,54,29,17,60711935
17257,0.13,50,1.0,1.0,0.001,0.027,3.153,0.00244829945228,0.034312744257,37,58,39,15,27096163
17258,0.13,50,1.0,1.0,0.001,0.03,2.8713,0.00226930557722,0.0322558444512,54,34,21,17,67004806
17259,0.13,50,1.0,1.0,0.001,0.033,3.0138,0.00234960845535,0.0334182522466,57,34,28,16,38638334
17260,0.13,50,1.0,1.0,0.001,0.036,3.6847,0.00278140025939,0.0394488965352,71,63,31,15,46507371
17261,0.13,50,1.0,1.0,0.0011,0.009,2.6509,0.00207590662019,0.0295511179416,46,44,31,12,52258226
17262,0.13,50,1.0,1.0,0.0011,0.012,2.266,0.00181297341066,0.025885310022,39,39,18,11,67902861
17263,0.13,50,1.0,1.0,0.0011,0.015,2.7838,0.00217465831269,0.0307823868287,53,45,32,12,32500801
17264,0.13,50,1.0,1.0,0.0011,0.018,2.1827,0.00180120198865,0.0255180031595,40,32,27,11,517192
17265,0.13,50,1.0,1.0,0.0011,0.021,4.4183,0.00326686014206,0.0462110621664,94,59,46,18,6500235
17266,0.13,50,1.0,1.0,0.0011,0.024,1.9499,0.00164149347123,0.0233375220428,32,28,23,10,91340224
17267,0.13,50,1.0,1.0,0.0011,0.027,3.6516,0.00274200003796,0.0389887901058,68,43,36,15,27659157
17268,0.13,50,1.0,1.0,0.0011,0.03,2.8479,0.00219041716976,0.0313365823068,51,40,31,13,22988600
17269,0.13,50,1.0,1.0,0.0011,0.033,1.7206,0.00146351470759,0.0207917041473,32,21,20,11,22999289
17270,0.13,50,1.0,1.0,0.0011,0.036,2.7212,0.00214012077403,0.0305082648972,51,30,25,15,3680900
17271,0.13,50,1.0,1.0,0.0012,0.009,2.2817,0.00179973210028,0.0257227367759,35,36,25,13,54742717
17272,0.13,50,1.0,1.0,0.0012,0.012,2.5796,0.00204153005674,0.0289571434028,54,42,26,11,40605095
17273,0.13,50,1.0,1.0,0.0012,0.015,2.3653,0.00184378564875,0.0261758725779,46,30,28,16,69940386
17274,0.13,50,1.0,1.0,0.0012,0.018,3.1668,0.00237874496792,0.0339060752984,57,47,31,17,22309062
17275,0.13,50,1.0,1.0,0.0012,0.021,2.8866,0.00216863009904,0.0309828105826,59,38,32,12,91782626
17276,0.13,50,1.0,1.0,0.0012,0.024,2.1215,0.00170934056282,0.0244881635343,27,31,23,11,88850317
17277,0.13,50,1.0,1.0,0.0012,0.027,2.9744,0.00224847556129,0.0323115334695,62,44,25,15,1454011
17278,0.13,50,1.0,1.0,0.0012,0.03,2.7372,0.00218438455788,0.0309021133271,43,39,27,15,74139596
17279,0.13,50,1.0,1.0,0.0012,0.033,2.3199,0.00184170528609,0.026279113608,38,42,25,11,7991750
17280,0.13,50,1.0,1.0,0.0012,0.036,2.8094,0.00218458687645,0.0311184652773,53,42,27,13,39790459
17281,0.13,50,1.0,1.0,0.0013,0.009,2.3887,0.00186832777056,0.0267620813905,47,30,24,12,61032896
17282,0.13,50,1.0,1.0,0.0013,0.012,2.2434,0.00176640319514,0.024791638747,31,43,26,13,62656115
17283,0.13,50,1.0,1.0,0.0013,0.015,2.0654,0.00164648106373,0.0235552463532,41,33,17,10,58277368
17284,0.13,50,1.0,1.0,0.0013,0.018,2.4959,0.00198342064574,0.0282106169936,44,41,23,13,97521734
17285,0.13,50,1.0,1.0,0.0013,0.021,1.4424,0.00120692198601,0.0173578746959,22,23,12,9,73179170
17286,0.13,50,1.0,1.0,0.0013,0.024,2.4784,0.00191932788304,0.027617369575,46,38,29,12,21781650
17287,0.13,50,1.0,1.0,0.0013,0.027,2.6171,0.00205145510191,0.0289375884869,45,41,26,16,47218049
17288,0.13,50,1.0,1.0,0.0013,0.03,1.7491,0.00145116447855,0.0209098905061,40,18,14,9,33938717
17289,0.13,50,1.0,1.0,0.0013,0.033,1.516,0.00125055242478,0.0181217743347,31,22,11,9,57403561
17290,0.13,50,1.0,1.0,0.0013,0.036,2.8162,0.00222223572281,0.0314908647823,49,51,29,17,33569425
17291,0.13,50,1.0,1.0,0.0014,0.009,3.2739,0.00249342528916,0.0353246184342,56,53,32,17,82822454
17292,0.13,50,1.0,1.0,0.0014,0.012,1.7621,0.00143924527602,0.0205516554024,29,20,25,7,23241002
17293,0.13,50,1.0,1.0,0.0014,0.015,2.0053,0.00162190375608,0.0232289266407,30,28,30,8,15729919
17294,0.13,50,1.0,1.0,0.0014,0.018,1.7569,0.00146303969878,0.0207897627545,23,27,25,14,66141608
17295,0.13,50,1.0,1.0,0.0014,0.021,1.3859,0.00117231671461,0.0167588701783,22,19,15,9,20211789
17296,0.13,50,1.0,1.0,0.0014,0.024,2.0748,0.00167496399937,0.0239387323273,39,29,18,13,88563172
17297,0.13,50,1.0,1.0,0.0014,0.027,2.2201,0.00173996983455,0.0248797576791,30,34,22,12,95823863
17298,0.13,50,1.0,1.0,0.0014,0.03,2.9725,0.0022408402345,0.0319952101157,50,40,34,16,93631110
17299,0.13,50,1.0,1.0,0.0014,0.033,2.1268,0.00171928056197,0.024548038354,39,31,20,11,43931059
17300,0.13,50,1.0,1.0,0.0014,0.036,2.134,0.00170590642506,0.0244436750282,31,34,23,12,91854832
17301,0.13,50,1.0,1.0,0.0015,0.009,1.6775,0.00137147471363,0.0196437538679,22,24,20,6,69400729
17302,0.13,50,1.0,1.0,0.0015,0.012,1.7364,0.00141692865845,0.0201141985311,22,30,19,11,48098517
17303,0.13,50,1.0,1.0,0.0015,0.015,2.0851,0.00168988279456,0.0241176169656,29,32,24,14,4542386
17304,0.13,50,1.0,1.0,0.0015,0.018,1.6196,0.00133162939135,0.0191861315171,25,23,16,8,95060343
17305,0.13,50,1.0,1.0,0.0015,0.021,1.8284,0.00152128985312,0.0216943894527,35,28,19,10,93998590
17306,0.13,50,1.0,1.0,0.0015,0.024,2.1035,0.00167040567409,0.0238819133437,36,30,18,12,12585372
17307,0.13,50,1.0,1.0,0.0015,0.027,1.6117,0.00129714287216,0.0187867311545,29,22,14,9,68175337
17308,0.13,50,1.0,1.0,0.0015,0.03,2.1723,0.00175737802777,0.0250378352152,33,33,26,13,28975712
17309,0.13,50,1.0,1.0,0.0015,0.033,2.5866,0.00200132935749,0.0285118665303,47,31,28,17,83937117
17310,0.13,50,1.0,1.0,0.0015,0.036,2.0577,0.00163659384333,0.0233447257779,42,33,17,12,92144869
17311,0.13,50,1.0,1.0,0.0016,0.009,2.0507,0.00167318711456,0.0237795490335,30,28,26,15,63241643
17312,0.13,50,1.0,1.0,0.0016,0.012,1.3433,0.00112518528499,0.0162727535497,25,21,11,8,21227857
17313,0.13,50,1.0,1.0,0.0016,0.015,1.4359,0.00120867248144,0.0173291757247,28,16,15,10,4857911
17314,0.13,50,1.0,1.0,0.0016,0.018,1.5416,0.00129357590786,0.0185930944799,22,24,17,8,55308873
17315,0.13,50,1.0,1.0,0.0016,0.021,1.534,0.00129934638524,0.0185558551387,25,23,18,13,18947984
17316,0.13,50,1.0,1.0,0.0016,0.024,1.992,0.00157046733921,0.0226553554178,38,23,20,11,46396388
17317,0.13,50,1.0,1.0,0.0016,0.027,1.5369,0.00127139123717,0.0182534324006,23,25,18,10,26376631
17318,0.13,50,1.0,1.0,0.0016,0.03,1.9746,0.0015880109979,0.0226614330424,31,39,23,9,3556274
17319,0.13,50,1.0,1.0,0.0016,0.033,1.6527,0.00135552057516,0.0195375354638,34,18,14,8,48773824
17320,0.13,50,1.0,1.0,0.0016,0.036,1.4703,0.00124209902727,0.0178746627142,34,18,14,10,79484822
17321,0.13,50,1.0,1.0,0.0017,0.009,1.6497,0.00138797951046,0.019782934966,22,22,23,10,93459208
17322,0.13,50,1.0,1.0,0.0017,0.012,1.7952,0.00148203125469,0.0212804690651,26,20,18,12,33321059
17323,0.13,50,1.0,1.0,0.0017,0.015,2.3407,0.00185302193115,0.0262573925209,36,34,31,17,11386206
17324,0.13,50,1.0,1.0,0.0017,0.018,1.5388,0.00125173994681,0.0180898918072,26,21,16,9,56097092
17325,0.13,50,1.0,1.0,0.0017,0.021,1.9127,0.00154356776628,0.0221560126969,35,31,18,13,87147767
17326,0.13,50,1.0,1.0,0.0017,0.024,2.6005,0.00202618903149,0.0289103059327,48,39,29,17,95660747
17327,0.13,50,1.0,1.0,0.0017,0.027,1.3246,0.00112829043517,0.0162438709017,23,16,11,9,26695533
17328,0.13,50,1.0,1.0,0.0017,0.03,2.2284,0.00174426778463,0.0248684691763,26,33,30,14,63457681
17329,0.13,50,1.0,1.0,0.0017,0.033,1.7984,0.00145091729804,0.0208659292661,31,20,16,13,66623806
17330,0.13,50,1.0,1.0,0.0017,0.036,2.1576,0.00172858721605,0.024683077658,36,36,23,11,345829
17331,0.13,50,1.0,1.0,0.0018,0.009,1.2124,0.00104846256584,0.0150222504353,20,12,11,9,99846600
17332,0.13,50,1.0,1.0,0.0018,0.012,2.293,0.00180491409453,0.0257010785019,40,36,22,16,653497
17333,0.13,50,1.0,1.0,0.0018,0.015,2.1821,0.00171000557515,0.0242400175637,26,42,23,13,18709559
17334,0.13,50,1.0,1.0,0.0018,0.018,1.1858,0.0010380211685,0.0149890218386,17,13,14,6,48603302
17335,0.13,50,1.0,1.0,0.0018,0.021,2.0638,0.00164969177142,0.0235932004998,27,31,25,13,89071729
17336,0.13,50,1.0,1.0,0.0018,0.024,1.6743,0.00141038409263,0.0201008085229,25,24,18,17,83097017
17337,0.13,50,1.0,1.0,0.0018,0.027,2.0676,0.00163764941846,0.0234477129527,27,36,24,11,89868687
17338,0.13,50,1.0,1.0,0.0018,0.03,0.9612,0.000853541821328,0.0123277685297,11,13,8,6,49616797
17339,0.13,50,1.0,1.0,0.0018,0.033,1.5958,0.00129646994301,0.0187651863291,26,21,17,6,55863416
17340,0.13,50,1.0,1.0,0.0018,0.036,1.8538,0.00149720602685,0.0214971761343,30,27,19,13,10774332
17341,0.13,50,1.0,1.0,0.0019,0.009,1.2647,0.00108713180149,0.0156706766345,21,17,15,6,65782762
17342,0.13,50,1.0,1.0,0.0019,0.012,1.4132,0.00117421674985,0.0170386727818,28,25,13,7,136451
17343,0.13,50,1.0,1.0,0.0019,0.015,1.4293,0.001179063599,0.017033294904,24,18,14,8,58441829
17344,0.13,50,1.0,1.0,0.0019,0.018,1.7516,0.00141211699514,0.0201944475361,27,23,21,12,25465380
17345,0.13,50,1.0,1.0,0.0019,0.021,1.3166,0.00110452240179,0.0159181429641,20,15,16,11,32126127
17346,0.13,50,1.0,1.0,0.0019,0.024,1.2052,0.00106242254695,0.0152707320026,18,16,14,10,22769407
17347,0.13,50,1.0,1.0,0.0019,0.027,1.7287,0.00137785478566,0.0198316347347,24,23,22,8,47104862
17348,0.13,50,1.0,1.0,0.0019,0.03,1.3006,0.00109947323407,0.0159054160362,18,19,12,7,66759486
17349,0.13,50,1.0,1.0,0.0019,0.033,1.5898,0.00129608729702,0.01867105351,25,26,18,12,8999435
17350,0.13,50,1.0,1.0,0.0019,0.036,1.6417,0.0013184786845,0.0189693195761,26,31,13,12,13793813
17351,0.13,50,1.0,1.0,0.002,0.009,1.4983,0.00123371600144,0.0177818358857,32,18,15,11,6708588
17352,0.13,50,1.0,1.0,0.002,0.012,1.3265,0.00113093816945,0.0162497265199,23,22,16,9,43802360
17353,0.13,50,1.0,1.0,0.002,0.015,1.2375,0.00106468323703,0.0153288433805,20,16,16,6,9417540
17354,0.13,50,1.0,1.0,0.002,0.018,1.2409,0.00103590122177,0.0149941914843,19,18,12,7,81127411
17355,0.13,50,1.0,1.0,0.002,0.021,0.8148,0.000746374556092,0.0108371196212,13,11,10,3,10039372
17356,0.13,50,1.0,1.0,0.002,0.024,1.5011,0.00121509389682,0.0175448382431,24,20,14,14,35976238
17357,0.13,50,1.0,1.0,0.002,0.027,1.6136,0.001323791746,0.0189812705922,27,25,17,10,88750180
17358,0.13,50,1.0,1.0,0.002,0.03,1.1126,0.000967904590378,0.0140256169787,19,17,12,5,24328859
17359,0.13,50,1.0,1.0,0.002,0.033,1.0816,0.000945517601129,0.0135621977813,11,17,15,8,98695688
17360,0.13,50,1.0,1.0,0.002,0.036,1.1826,0.00102889924007,0.0148327883809,17,20,13,8,46615956
17361,0.13,50,1.0,1.0,0.0021,0.009,1.1524,0.000969083315942,0.0140846588346,20,19,13,6,45244246
17362,0.13,50,1.0,1.0,0.0021,0.012,1.1248,0.000937117862019,0.0135824245041,20,11,8,8,24211046
17363,0.13,50,1.0,1.0,0.0021,0.015,1.105,0.000979322394718,0.0140713635958,13,14,12,11,63200932
17364,0.13,50,1.0,1.0,0.0021,0.018,1.0398,0.000890909180987,0.0129224131379,17,14,11,7,1049406
17365,0.13,50,1.0,1.0,0.0021,0.021,1.6057,0.00130937434899,0.0188245173583,23,18,26,10,96043862
17366,0.13,50,1.0,1.0,0.0021,0.024,1.0874,0.000939192946798,0.0136383980788,14,19,12,6,57593543
17367,0.13,50,1.0,1.0,0.0021,0.027,1.4709,0.00121927221505,0.0174685952672,21,23,14,9,90275284
17368,0.13,50,1.0,1.0,0.0021,0.03,1.0421,0.00091678836463,0.0132636049334,16,16,11,7,28464160
17369,0.13,50,1.0,1.0,0.0021,0.033,1.1881,0.00102141345309,0.014795438994,19,15,11,8,85506991
17370,0.13,50,1.0,1.0,0.0021,0.036,1.2063,0.00103628826599,0.0148363604143,14,19,10,10,59095487
17371,0.13,50,1.0,1.0,0.0022,0.009,1.6025,0.00131392211852,0.0189748310142,31,25,17,11,73187530
17372,0.13,50,1.0,1.0,0.0022,0.012,0.6273,0.00059328977263,0.00858699671786,7,8,6,3,70511195
17373,0.13,50,1.0,1.0,0.0022,0.015,1.3329,0.001112606348,0.0160942872892,21,24,12,8,19784565
17374,0.13,50,1.0,1.0,0.0022,0.018,1.0397,0.000896336596455,0.0129599161586,17,13,10,10,15585000
17375,0.13,50,1.0,1.0,0.0022,0.021,0.7921,0.000711681320099,0.0103435478283,12,12,7,4,20659986
17376,0.13,50,1.0,1.0,0.0022,0.024,0.8928,0.000798625525106,0.0115014928882,13,9,11,8,75034153
17377,0.13,50,1.0,1.0,0.0022,0.027,0.9279,0.000812031329278,0.0117510982574,17,13,11,7,85230899
17378,0.13,50,1.0,1.0,0.0022,0.03,0.9933,0.000881118721641,0.0127468675837,16,13,10,8,64577531
17379,0.13,50,1.0,1.0,0.0022,0.033,1.2739,0.00107493111226,0.015561541442,24,18,13,7,72268397
17380,0.13,50,1.0,1.0,0.0022,0.036,1.2416,0.00102035875761,0.0147299923926,19,17,13,7,43861765
17381,0.13,50,1.0,1.0,0.0023,0.009,0.9723,0.000843909698252,0.0121843386042,16,11,8,9,10822897
17382,0.13,50,1.0,1.0,0.0023,0.012,1.0953,0.00093761838056,0.0135395782651,17,19,10,6,6043066
17383,0.13,50,1.0,1.0,0.0023,0.015,0.6976,0.000628158937811,0.0091292531998,10,10,10,4,75939439
17384,0.13,50,1.0,1.0,0.0023,0.018,1.0617,0.0009184860813,0.0132344567048,19,15,8,10,26101810
17385,0.13,50,1.0,1.0,0.0023,0.021,1.2141,0.00104164530978,0.0150857903964,19,17,11,8,98421607
17386,0.13,50,1.0,1.0,0.0023,0.024,1.1736,0.000964614714551,0.0140333522692,20,19,10,10,5259295
17387,0.13,50,1.0,1.0,0.0023,0.027,1.2208,0.00104234023008,0.015081192347,21,16,14,10,92456562
17388,0.13,50,1.0,1.0,0.0023,0.03,1.2258,0.0010395605489,0.0150436651603,21,15,16,8,17329445
17389,0.13,50,1.0,1.0,0.0023,0.033,1.1645,0.000993687012968,0.0143388313857,20,18,12,8,8579329
17390,0.13,50,1.0,1.0,0.0023,0.036,1.0525,0.000892329809185,0.0129141493912,16,16,11,5,47730713
17391,0.13,50,1.0,1.0,0.0024,0.009,0.866,0.000768031439208,0.0111220923246,16,9,10,8,60962717
17392,0.13,50,1.0,1.0,0.0024,0.012,1.2948,0.0010983824731,0.0158640857121,20,20,15,7,75449302
17393,0.13,50,1.0,1.0,0.0024,0.015,0.8094,0.000746902343657,0.0107664778238,11,9,10,7,770022
17394,0.13,50,1.0,1.0,0.0024,0.018,0.9619,0.000832544672668,0.0120890825836,20,12,10,9,36941743
17395,0.13,50,1.0,1.0,0.0024,0.021,1.057,0.000902634861407,0.0130315377707,13,15,13,8,82043142
17396,0.13,50,1.0,1.0,0.0024,0.024,0.9317,0.000803314037982,0.0116399955056,12,17,10,6,43507136
17397,0.13,50,1.0,1.0,0.0024,0.027,0.7802,0.000704142754368,0.010223650912,14,9,9,7,3361710
17398,0.13,50,1.0,1.0,0.0024,0.03,1.1448,0.000972795421821,0.0140909318149,16,15,13,8,42327353
17399,0.13,50,1.0,1.0,0.0024,0.033,0.9212,0.000815769824535,0.0118481215602,15,12,10,6,3266919
17400,0.13,50,1.0,1.0,0.0024,0.036,1.2461,0.00105725902527,0.0152490790329,18,21,12,6,69795984
17401,0.14,50,1.0,1.0,0.001,0.009,5.0057,0.0036888146142,0.0508610244097,94,86,55,25,14940181
17402,0.14,50,1.0,1.0,0.001,0.012,3.7419,0.00285073634023,0.040006778808,65,52,38,24,88044931
17403,0.14,50,1.0,1.0,0.001,0.015,4.2228,0.00316284615621,0.0444924492662,76,59,43,14,65675449
17404,0.14,50,1.0,1.0,0.001,0.018,3.7657,0.00283758739268,0.0399902444626,61,64,43,23,8671715
17405,0.14,50,1.0,1.0,0.001,0.021,3.3249,0.00255863495088,0.0358989019671,56,51,35,18,79907429
17406,0.14,50,1.0,1.0,0.001,0.024,4.6265,0.00347189656359,0.0482719708521,83,69,49,24,23109722
17407,0.14,50,1.0,1.0,0.001,0.027,3.5533,0.00275096953631,0.0387309549303,60,53,34,18,29104489
17408,0.14,50,1.0,1.0,0.001,0.03,3.9829,0.00300524175189,0.0424576751345,71,58,31,16,8576549
17409,0.14,50,1.0,1.0,0.001,0.033,2.8417,0.00222838067804,0.031454530436,42,41,30,12,35891073
17410,0.14,50,1.0,1.0,0.001,0.036,3.6215,0.00276100629652,0.0391578765046,72,49,30,14,69373714
17411,0.14,50,1.0,1.0,0.0011,0.009,2.6814,0.00213841049099,0.0304057962502,52,39,17,13,39243011
17412,0.14,50,1.0,1.0,0.0011,0.012,2.337,0.0018566247096,0.0264710231365,43,36,22,12,24063418
17413,0.14,50,1.0,1.0,0.0011,0.015,3.5687,0.0027305265646,0.0383323331307,61,69,38,18,71578038
17414,0.14,50,1.0,1.0,0.0011,0.018,3.4228,0.00267430839238,0.0373388180056,51,50,44,20,90677786
17415,0.14,50,1.0,1.0,0.0011,0.021,3.5545,0.00274883199667,0.0384038626906,60,46,38,18,2352420
17416,0.14,50,1.0,1.0,0.0011,0.024,3.7714,0.00286077573938,0.04064578171,65,66,42,12,40915121
17417,0.14,50,1.0,1.0,0.0011,0.027,3.5461,0.00269259623154,0.0381102927467,74,57,22,17,50496365
17418,0.14,50,1.0,1.0,0.0011,0.03,2.5862,0.00203173582748,0.029004397443,51,34,21,14,7322521
17419,0.14,50,1.0,1.0,0.0011,0.033,3.496,0.00271856337977,0.0381098103195,66,54,31,20,74383210
17420,0.14,50,1.0,1.0,0.0011,0.036,3.6045,0.00269802364701,0.0379508898978,56,55,41,23,80395461
17421,0.14,50,1.0,1.0,0.0012,0.009,3.3458,0.00255583943607,0.0362546431989,64,44,31,19,33637316
17422,0.14,50,1.0,1.0,0.0012,0.012,1.9407,0.00162962327755,0.0231052365808,33,25,18,11,11824708
17423,0.14,50,1.0,1.0,0.0012,0.015,3.3714,0.00255602240243,0.0360099353706,61,48,28,21,8879710
17424,0.14,50,1.0,1.0,0.0012,0.018,4.0077,0.00299317828743,0.0419680689317,61,54,45,35,65354552
17425,0.14,50,1.0,1.0,0.0012,0.021,3.7231,0.00282463548581,0.0393882088044,63,61,44,23,11452259
17426,0.14,50,1.0,1.0,0.0012,0.024,3.2772,0.00256974487914,0.0356898431123,49,47,36,20,57801325
17427,0.14,50,1.0,1.0,0.0012,0.027,3.2292,0.00247367434747,0.034859294117,48,48,39,16,26874169
17428,0.14,50,1.0,1.0,0.0012,0.03,3.1511,0.00246731890553,0.0348410555957,49,47,29,14,41104799
17429,0.14,50,1.0,1.0,0.0012,0.033,2.984,0.00232353901686,0.0326977041463,45,50,34,15,90849116
17430,0.14,50,1.0,1.0,0.0012,0.036,2.7015,0.00214269348708,0.0302427304673,55,36,32,18,83832166
17431,0.14,50,1.0,1.0,0.0013,0.009,2.8516,0.00221819965589,0.0312354754328,47,45,31,16,47599231
17432,0.14,50,1.0,1.0,0.0013,0.012,2.3063,0.0018450045867,0.026422990181,42,29,18,14,51668846
17433,0.14,50,1.0,1.0,0.0013,0.015,1.86,0.00151208498665,0.0217602956908,36,21,16,9,65650788
17434,0.14,50,1.0,1.0,0.0013,0.018,3.4045,0.00256074170291,0.0363084943766,54,60,28,22,7397190
17435,0.14,50,1.0,1.0,0.0013,0.021,2.3802,0.00194753611781,0.0272800512344,38,36,26,15,2277854
17436,0.14,50,1.0,1.0,0.0013,0.024,2.7184,0.00212200509415,0.0299982462065,56,40,21,15,89155148
17437,0.14,50,1.0,1.0,0.0013,0.027,3.2315,0.00248118124595,0.0348846797691,55,48,32,25,11356182
17438,0.14,50,1.0,1.0,0.0013,0.03,2.9419,0.00230097521877,0.032341902937,51,47,28,16,51408005
17439,0.14,50,1.0,1.0,0.0013,0.033,2.305,0.00184795140061,0.0264269931357,38,33,22,12,68005904
17440,0.14,50,1.0,1.0,0.0013,0.036,2.6416,0.00210767566174,0.0298383698957,53,35,22,14,32317135
17441,0.14,50,1.0,1.0,0.0014,0.009,2.5028,0.0019890378134,0.0280102821283,35,35,29,18,72741875
17442,0.14,50,1.0,1.0,0.0014,0.012,3.3991,0.00258128055603,0.0365747379326,49,54,40,17,11067522
17443,0.14,50,1.0,1.0,0.0014,0.015,1.9583,0.00160040143933,0.0228293429157,31,20,18,13,65185647
17444,0.14,50,1.0,1.0,0.0014,0.018,2.7969,0.00219607128255,0.0308755915484,37,47,34,15,25050407
17445,0.14,50,1.0,1.0,0.0014,0.021,2.9448,0.00230491691225,0.0325178799382,47,42,28,23,14939966
17446,0.14,50,1.0,1.0,0.0014,0.024,3.1559,0.00236192764546,0.0337489112865,48,49,39,13,95074102
17447,0.14,50,1.0,1.0,0.0014,0.027,2.8923,0.00220290877047,0.0314568038712,50,42,36,17,41285990
17448,0.14,50,1.0,1.0,0.0014,0.03,2.3336,0.00187007449607,0.0265206149052,29,30,26,16,53311973
17449,0.14,50,1.0,1.0,0.0014,0.033,2.4677,0.00190201356062,0.0270600177475,40,30,30,14,68045127
17450,0.14,50,1.0,1.0,0.0014,0.036,1.7667,0.001480787184,0.0211038196622,28,26,22,7,19026039
17451,0.14,50,1.0,1.0,0.0015,0.009,2.4438,0.00189842548482,0.027178449456,43,37,27,14,78552573
17452,0.14,50,1.0,1.0,0.0015,0.012,2.3255,0.00181830909162,0.0258542890982,32,42,20,14,34173948
17453,0.14,50,1.0,1.0,0.0015,0.015,2.0505,0.00162774963169,0.0234342869639,31,30,16,10,57358654
17454,0.14,50,1.0,1.0,0.0015,0.018,2.346,0.00184150359584,0.0263724225071,48,32,15,17,12990108
17455,0.14,50,1.0,1.0,0.0015,0.021,2.9471,0.00228132656735,0.0321798459126,40,52,28,18,41465151
17456,0.14,50,1.0,1.0,0.0015,0.024,1.7836,0.0015044408634,0.0214288961991,30,24,17,8,34496641
17457,0.14,50,1.0,1.0,0.0015,0.027,2.2511,0.00181750685452,0.0257638631453,39,29,23,15,94120615
17458,0.14,50,1.0,1.0,0.0015,0.03,1.5073,0.00126622394558,0.0181111829015,25,22,14,8,46506605
17459,0.14,50,1.0,1.0,0.0015,0.033,1.8739,0.00155307648759,0.0222030398593,30,24,22,12,19788485
17460,0.14,50,1.0,1.0,0.0015,0.036,2.2535,0.0018171637926,0.0257138503301,35,31,33,13,29789356
17461,0.14,50,1.0,1.0,0.0016,0.009,2.0664,0.00167086987582,0.0237238547753,29,36,27,13,23908875
17462,0.14,50,1.0,1.0,0.0016,0.012,1.8488,0.00151603459693,0.0217053918957,30,28,21,12,68540146
17463,0.14,50,1.0,1.0,0.0016,0.015,1.5832,0.00129952734098,0.018699153389,28,25,15,11,92971823
17464,0.14,50,1.0,1.0,0.0016,0.018,2.1606,0.00174890326742,0.0249714342177,34,32,23,14,22860001
17465,0.14,50,1.0,1.0,0.0016,0.021,1.2029,0.00106292897169,0.0152456031001,17,15,15,10,53401291
17466,0.14,50,1.0,1.0,0.0016,0.024,1.698,0.00138531041334,0.0199414481511,24,23,18,12,94509196
17467,0.14,50,1.0,1.0,0.0016,0.027,2.7505,0.0020372714394,0.0290144150104,47,37,26,20,2318475
17468,0.14,50,1.0,1.0,0.0016,0.03,1.2828,0.00107584217413,0.0154837044804,26,19,9,7,4713489
17469,0.14,50,1.0,1.0,0.0016,0.033,2.1249,0.00172143192462,0.0245788452847,39,34,18,10,71196704
17470,0.14,50,1.0,1.0,0.0016,0.036,1.9164,0.00156217202664,0.0224403163741,36,26,17,10,73735564
17471,0.14,50,1.0,1.0,0.0017,0.009,2.0195,0.00162189822688,0.023299149285,37,27,18,13,50641177
17472,0.14,50,1.0,1.0,0.0017,0.012,1.7947,0.00144348139955,0.0207380551964,30,24,15,11,99932643
17473,0.14,50,1.0,1.0,0.0017,0.015,1.8002,0.0014550487437,0.0209102123408,28,33,19,9,45813479
