index,primary_length,axfold,radfold,length,surface,Jv,i0,seed
1,0.1,1.0,1.0,1.2233,0.00113244110738,0.144151082344,19,54445779
2,0.105,1.0,1.0,1.7604,0.00159599541846,0.195617145528,31,4460511
3,0.11,1.0,1.0,0.8657,0.000862917590443,0.109922541267,15,44924818
4,0.115,1.0,1.0,1.1684,0.00109198141524,0.135995085192,17,39197935
5,0.12,1.0,1.0,1.3315,0.00124587622695,0.156083021954,23,90908458
6,0.125,1.0,1.0,1.7603,0.00160669834711,0.194408887447,27,52266659
7,0.13,1.0,1.0,1.8493,0.00169517886632,0.191790097163,35,40870910
8,0.135,1.0,1.0,1.3084,0.00125567799603,0.156241689279,19,33354942
9,0.14,1.0,1.0,1.7492,0.00165628785936,0.187534851064,22,44480277
10,0.145,1.0,1.0,1.8466,0.0016951018596,0.191210995548,25,27026058
11,0.15,1.0,1.0,1.1245,0.00111819687496,0.136362644919,18,36680589
12,0.1,1.0,1.0,1.0168,0.000964522226063,0.125310699632,14,21713739
13,0.105,1.0,1.0,1.9909,0.00181547783805,0.206014856997,32,7736947
14,0.11,1.0,1.0,1.3919,0.00130812902167,0.159856474556,22,61241718
15,0.115,1.0,1.0,1.341,0.00124548496044,0.149254048954,30,65246983
16,0.12,1.0,1.0,1.2102,0.0011476856229,0.145411684149,16,99669635
17,0.125,1.0,1.0,2.4164,0.00211941350641,0.248090239097,40,20760481
18,0.13,1.0,1.0,1.3182,0.00126434577583,0.157252942561,17,88263469
19,0.135,1.0,1.0,1.4748,0.00139515063552,0.175228191339,26,50933176
20,0.14,1.0,1.0,3.6264,0.00312306841587,0.331152124222,60,75401561
21,0.145,1.0,1.0,1.7161,0.00160514353521,0.179455713364,24,35820649
22,0.15,1.0,1.0,1.4841,0.00140998196877,0.17482316928,24,97998907
23,0.1,1.0,1.0,1.266,0.0011986226522,0.152891756278,23,81365124
24,0.105,1.0,1.0,1.2815,0.00118168479311,0.152411762961,22,35955970
25,0.11,1.0,1.0,1.3799,0.00128520394043,0.15717198995,26,92391730
26,0.115,1.0,1.0,1.6796,0.00155106209838,0.190523002858,30,33316962
27,0.12,1.0,1.0,1.4659,0.00137972717488,0.164661218027,22,76930340
28,0.125,1.0,1.0,1.6722,0.00157165084,0.187916253212,24,41993422
29,0.13,1.0,1.0,1.4857,0.0014072967867,0.173092789754,28,83363502
30,0.135,1.0,1.0,2.6605,0.00237005087415,0.268862783884,41,98246714
31,0.14,1.0,1.0,1.0952,0.00106716032,0.133174123437,15,31984395
32,0.145,1.0,1.0,3.4143,0.00296131509863,0.310295306371,56,40398975
33,0.15,1.0,1.0,1.4326,0.00137185660564,0.162051827789,22,42927786
34,0.1,1.0,1.0,1.1723,0.00110386055618,0.142490838619,18,21522631
35,0.105,1.0,1.0,1.23,0.00115064324389,0.141233964465,20,38767861
36,0.11,1.0,1.0,1.0433,0.00100649591453,0.12635900548,19,67281442
37,0.115,1.0,1.0,2.0597,0.00186910829297,0.226237035246,35,68256141
38,0.12,1.0,1.0,1.2611,0.00120124047853,0.151251961475,18,47652346
39,0.125,1.0,1.0,1.5402,0.00146088582285,0.171320125514,30,12048223
40,0.13,1.0,1.0,1.4911,0.00141582583376,0.176510287768,22,20137944
41,0.135,1.0,1.0,1.9079,0.00177533059615,0.196673012715,36,79641671
42,0.14,1.0,1.0,1.8616,0.00172134989136,0.206466823783,29,46419196
43,0.145,1.0,1.0,1.5773,0.00150285448478,0.179142407233,29,59733286
44,0.15,1.0,1.0,2.2856,0.00209095379342,0.233547157522,41,46727660
45,0.1,1.0,1.0,1.1614,0.00107365783733,0.140039199948,20,68681773
46,0.105,1.0,1.0,1.431,0.00132594511927,0.162680373967,24,35389770
47,0.11,1.0,1.0,1.0518,0.001007919433,0.126599978506,16,327974
48,0.115,1.0,1.0,1.2647,0.00119633255682,0.149400516411,21,47300685
49,0.12,1.0,1.0,2.1999,0.00194325148809,0.234184317223,32,72855714
50,0.125,1.0,1.0,1.3805,0.00128556786252,0.157304321766,23,46573700
51,0.13,1.0,1.0,1.7463,0.00163628219734,0.185620806851,29,6781623
52,0.135,1.0,1.0,1.9935,0.00182406157396,0.218828711725,31,46753197
53,0.14,1.0,1.0,1.5226,0.00145802873283,0.171457376866,31,7741312
54,0.145,1.0,1.0,1.4524,0.0013934928799,0.168959895087,20,29838060
55,0.15,1.0,1.0,2.0913,0.00190540178086,0.20402712589,34,16144999
56,0.1,1.0,1.0,1.1408,0.00105550677055,0.13887193743,19,61070916
57,0.105,1.0,1.0,1.2803,0.00120548087463,0.155209484692,22,15939767
58,0.11,1.0,1.0,1.4058,0.00128762392181,0.164546865548,24,65815431
59,0.115,1.0,1.0,2.7656,0.00242556246448,0.265463906222,54,73656360
60,0.12,1.0,1.0,1.3955,0.00129833328444,0.167626393783,19,53570149
61,0.125,1.0,1.0,1.8071,0.00166232977035,0.199542272791,32,19094342
62,0.13,1.0,1.0,1.6973,0.00157533228393,0.18025794171,32,78060829
63,0.135,1.0,1.0,1.6818,0.00156802689977,0.18902086953,25,29732689
64,0.14,1.0,1.0,1.5166,0.00143805121948,0.172932977327,19,54993091
65,0.145,1.0,1.0,2.2952,0.00210980817483,0.219546385331,29,33947637
66,0.15,1.0,1.0,2.4057,0.00221138104267,0.239261675249,41,40230511
67,0.1,1.0,1.0,1.4334,0.00132133879046,0.166430756302,22,5016316
68,0.105,1.0,1.0,1.9972,0.00177771036516,0.206356491032,40,55693967
69,0.11,1.0,1.0,1.0828,0.00100953597091,0.129661859456,21,71452170
70,0.115,1.0,1.0,1.636,0.00153866864103,0.191079148472,30,30727338
71,0.12,1.0,1.0,1.4035,0.00135327546739,0.165801725948,20,39757251
72,0.125,1.0,1.0,1.2174,0.00116150863058,0.146839177973,18,39563048
73,0.13,1.0,1.0,1.3205,0.00126829463213,0.158042126453,21,34345191
74,0.135,1.0,1.0,1.6891,0.00156764166512,0.191212093452,23,80511706
75,0.14,1.0,1.0,2.8419,0.00250507240463,0.281019080183,43,63337973
76,0.145,1.0,1.0,2.0766,0.00190979900527,0.216513462921,34,28321190
77,0.15,1.0,1.0,1.9105,0.00179949522419,0.200929272473,32,89130460
78,0.1,1.0,1.0,1.4317,0.00135319504262,0.162567229302,22,33031517
79,0.105,1.0,1.0,1.2315,0.00115796270238,0.149113935778,18,82237306
80,0.11,1.0,1.0,1.2697,0.00120548288525,0.151777204666,23,90709687
81,0.115,1.0,1.0,1.5323,0.00142060668433,0.172428047494,22,14821219
82,0.12,1.0,1.0,1.3413,0.0012470753603,0.157774012799,16,3113909
83,0.125,1.0,1.0,1.7662,0.00166973287061,0.187468297663,28,80882574
84,0.13,1.0,1.0,1.9024,0.00170397411938,0.209322177812,27,92243089
85,0.135,1.0,1.0,2.1819,0.00199026579914,0.236028233247,33,22828835
86,0.14,1.0,1.0,1.3641,0.00131667415368,0.162772126583,14,70486563
87,0.145,1.0,1.0,1.6164,0.00150339896048,0.18159228584,26,23729102
88,0.15,1.0,1.0,3.3005,0.00279512977327,0.2995858412,59,89581708
89,0.1,1.0,1.0,1.8744,0.00167762053011,0.193882249678,42,68654936
90,0.105,1.0,1.0,1.6337,0.00153334854236,0.1690695543,26,48639452
91,0.11,1.0,1.0,2.3143,0.00201458986929,0.236116988699,37,24644549
92,0.115,1.0,1.0,1.375,0.00128771922517,0.167059825611,22,42272412
93,0.12,1.0,1.0,2.0117,0.00179393566077,0.22154594341,37,22874087
94,0.125,1.0,1.0,1.5204,0.00146144075378,0.167893593091,21,63197035
95,0.13,1.0,1.0,1.557,0.00146218669354,0.175743938878,22,47907217
96,0.135,1.0,1.0,1.7652,0.00166092233684,0.196839757291,27,16069251
97,0.14,1.0,1.0,1.7971,0.00168818432391,0.190307671379,24,45360525
98,0.145,1.0,1.0,1.6841,0.00159586573352,0.190928929878,24,82233134
99,0.15,1.0,1.0,2.8361,0.00255318230214,0.257554423386,41,38080677
100,0.1,1.0,1.0,1.4356,0.00134647153168,0.164786778037,24,16637867
101,0.105,1.0,1.0,1.2141,0.00115400902059,0.14197675344,19,12698688
102,0.11,1.0,1.0,1.6483,0.00152902289601,0.184877535042,24,14448032
103,0.115,1.0,1.0,1.8723,0.00169905895944,0.193721119334,27,25940272
104,0.12,1.0,1.0,1.5148,0.00138836238264,0.175192663054,26,47518818
105,0.125,1.0,1.0,2.2899,0.00206584337007,0.237310274985,32,43576218
106,0.13,1.0,1.0,1.3314,0.00125914631432,0.153660326195,16,85637046
107,0.135,1.0,1.0,2.2788,0.00207007371307,0.216418885806,34,37159426
108,0.14,1.0,1.0,1.2703,0.00122790129043,0.155545474115,21,85279372
109,0.145,1.0,1.0,1.7179,0.00162260697018,0.192852241398,26,54463968
110,0.15,1.0,1.0,2.0772,0.00191243331867,0.224951399284,33,48539359
111,0.1,1.0,1.0,1.1265,0.00107950150126,0.133860539068,18,94088091
112,0.105,1.0,1.0,1.178,0.00111502713364,0.143330639115,23,15651000
113,0.11,1.0,1.0,1.5181,0.00139834631383,0.163331266014,26,24269964
114,0.115,1.0,1.0,1.5617,0.00142153639469,0.174329480019,26,12291917
115,0.12,1.0,1.0,1.9889,0.00173203271381,0.21111522871,36,28903606
116,0.125,1.0,1.0,1.5689,0.00147799619308,0.181082304703,28,94275608
117,0.13,1.0,1.0,0.9093,0.000888331818374,0.115773832705,12,23100411
118,0.135,1.0,1.0,1.6198,0.00146830983355,0.179116289482,24,72681840
119,0.14,1.0,1.0,1.062,0.0010515941054,0.128671108763,16,8973069
120,0.145,1.0,1.0,1.4675,0.0014179138619,0.160881579211,22,88353477
121,0.15,1.0,1.0,1.834,0.00173158856801,0.204982124159,29,76524383
122,0.1,1.0,1.0,1.1423,0.00110481117698,0.137615702057,22,60362969
123,0.105,1.0,1.0,0.9513,0.000941824344805,0.11840640709,13,56891150
124,0.11,1.0,1.0,2.1201,0.00188715118843,0.219323667948,33,62197209
125,0.115,1.0,1.0,1.169,0.00108307115476,0.139643558775,17,73895176
126,0.12,1.0,1.0,1.3251,0.00126644084113,0.150864694692,21,24151676
127,0.125,1.0,1.0,2.1347,0.00191963274319,0.232784476272,34,73780052
128,0.13,1.0,1.0,1.3766,0.00132794166423,0.162778473939,17,15415949
129,0.135,1.0,1.0,1.4201,0.00135879461736,0.161000163725,23,34838072
130,0.14,1.0,1.0,2.3278,0.00210899487933,0.232278773496,36,25170164
131,0.145,1.0,1.0,2.0942,0.00189580750769,0.213144808152,26,52182230
132,0.15,1.0,1.0,2.0678,0.00194091816439,0.197674649292,37,38353891
133,0.1,1.0,1.0,1.5332,0.00143654727625,0.174435314915,24,82000127
134,0.105,1.0,1.0,1.4273,0.00134722149268,0.163559841795,27,61716704
135,0.11,1.0,1.0,0.9452,0.000915523433764,0.11896369733,15,13056162
136,0.115,1.0,1.0,1.2293,0.0011896412158,0.147338014761,18,77465355
137,0.12,1.0,1.0,1.7076,0.00158650328475,0.191547876364,28,50029585
138,0.125,1.0,1.0,1.4517,0.0013483072271,0.171423754565,24,99406250
139,0.13,1.0,1.0,1.2739,0.00122774044088,0.148917459661,24,25809860
140,0.135,1.0,1.0,4.0637,0.00338166260843,0.367353249104,59,36960195
141,0.14,1.0,1.0,2.4551,0.00225281447773,0.241099892577,41,90457418
142,0.145,1.0,1.0,2.2416,0.00208232703026,0.231974750413,35,98908330
143,0.15,1.0,1.0,1.799,0.00169296859253,0.198369820688,25,78076412
144,0.1,1.0,1.0,1.5243,0.00137541238586,0.174348029396,29,58513128
145,0.105,1.0,1.0,1.1415,0.00108390676814,0.134670994119,18,44789559
146,0.11,1.0,1.0,0.9819,0.000956455621439,0.117599185337,19,23568713
147,0.115,1.0,1.0,1.0122,0.000973736894308,0.12247663915,15,12451490
148,0.12,1.0,1.0,1.7412,0.00156038373157,0.191895393405,27,71894171
149,0.125,1.0,1.0,2.5789,0.00231947173508,0.263103438902,48,91543246
150,0.13,1.0,1.0,1.1614,0.00113057927391,0.138700013337,18,56281124
151,0.135,1.0,1.0,1.0378,0.00103807671185,0.12311587755,18,532611
152,0.14,1.0,1.0,2.6577,0.00238706674527,0.256602210388,41,30762925
153,0.145,1.0,1.0,3.0401,0.00266701190522,0.294618111551,50,66863247
154,0.15,1.0,1.0,2.4073,0.00215377277853,0.242677242197,34,59075039
155,0.1,1.0,1.0,0.89,0.000870027140282,0.111488016947,16,90105239
156,0.105,1.0,1.0,1.6554,0.00152465542877,0.178112081988,28,76422749
157,0.11,1.0,1.0,1.423,0.00132621655287,0.162745791223,25,22757472
158,0.115,1.0,1.0,1.9186,0.00175878722057,0.204803312117,35,28755303
159,0.12,1.0,1.0,1.7684,0.00163101839602,0.192971094162,33,97671833
160,0.125,1.0,1.0,1.2453,0.00120999672557,0.142646583165,16,26576021
161,0.13,1.0,1.0,1.1954,0.00116987883871,0.146732551989,18,68971604
162,0.135,1.0,1.0,2.421,0.00216734425773,0.23382172011,34,59443339
163,0.14,1.0,1.0,1.8473,0.00175214614502,0.197180974479,26,67055078
164,0.145,1.0,1.0,2.8688,0.00244793723922,0.250701103537,48,54766446
165,0.15,1.0,1.0,2.0405,0.00186628799728,0.214724320329,34,26249510
166,0.1,1.0,1.0,0.9376,0.000909109558202,0.117344629405,10,69796831
167,0.105,1.0,1.0,1.5399,0.00144772430893,0.168814167792,26,34717161
168,0.11,1.0,1.0,0.9478,0.000926010824024,0.120584846994,19,46530616
169,0.115,1.0,1.0,1.5478,0.00143585200409,0.176208293519,26,53089775
170,0.12,1.0,1.0,1.7224,0.00157873907727,0.188298250771,28,58964900
171,0.125,1.0,1.0,1.9593,0.00175649591882,0.209937227752,31,53949508
172,0.13,1.0,1.0,1.4624,0.00139605742482,0.170585676388,26,81915989
173,0.135,1.0,1.0,2.4897,0.00223973218221,0.25320698456,43,71681676
174,0.14,1.0,1.0,1.9086,0.00173962400804,0.211041792846,26,56701889
175,0.145,1.0,1.0,1.5249,0.00146065158571,0.16459074861,21,22042940
176,0.15,1.0,1.0,1.5169,0.00146556352865,0.16118818363,20,86125410
177,0.1,1.0,1.0,1.17,0.00111522618495,0.140793965628,20,60731057
178,0.105,1.0,1.0,0.9822,0.000939337610857,0.118034341481,17,48596789
179,0.11,1.0,1.0,1.2253,0.00118836447254,0.145402621079,27,8642201
180,0.115,1.0,1.0,1.1762,0.00113477945762,0.140334129385,15,14007118
181,0.12,1.0,1.0,2.0206,0.00185833901388,0.216529134497,36,31207191
182,0.125,1.0,1.0,1.5195,0.00138932949052,0.176639146464,19,46528776
183,0.13,1.0,1.0,1.6179,0.00151468718041,0.187077461707,24,11722084
184,0.135,1.0,1.0,1.1547,0.00114579363014,0.13383411706,20,96471832
185,0.14,1.0,1.0,2.975,0.00250649592309,0.28781429929,43,58540534
186,0.145,1.0,1.0,1.5971,0.0014992836249,0.187162000622,21,47160669
187,0.15,1.0,1.0,1.8236,0.00171658934804,0.194173646286,26,69183989
188,0.1,1.0,1.0,1.2458,0.00117750310709,0.144594382308,22,36766876
189,0.105,1.0,1.0,1.5843,0.00143086245124,0.175146978023,30,95561709
190,0.11,1.0,1.0,1.1093,0.00106323961237,0.136858075874,16,25806476
191,0.115,1.0,1.0,1.3356,0.00126037078147,0.156338882367,22,24291087
192,0.12,1.0,1.0,1.0538,0.00102835938878,0.129559893281,19,10007965
193,0.125,1.0,1.0,1.4083,0.00134957391726,0.162440100186,25,48685774
194,0.13,1.0,1.0,1.6861,0.0015894146615,0.192798314522,25,59609697
195,0.135,1.0,1.0,2.0154,0.0018358968834,0.214503435405,32,11631432
196,0.14,1.0,1.0,1.5046,0.0014154590968,0.173092775094,24,8208781
197,0.145,1.0,1.0,1.5611,0.00144705497376,0.159087610474,21,87706323
198,0.15,1.0,1.0,1.4809,0.00142975037771,0.162535288917,22,8444891
199,0.1,1.0,1.0,1.0445,0.000988730082415,0.124490701576,13,73744385
200,0.105,1.0,1.0,1.1405,0.00108786366692,0.13471286982,18,34987520
201,0.11,1.0,1.0,0.9363,0.000914224573697,0.116274521679,15,99911939
202,0.115,1.0,1.0,1.9567,0.00180425134414,0.208641413047,27,89457358
203,0.12,1.0,1.0,1.7387,0.001633579925,0.180445599271,31,1195168
204,0.125,1.0,1.0,1.7041,0.00153890106862,0.192368211796,24,81566062
205,0.13,1.0,1.0,1.6807,0.00154838918109,0.192473740863,29,99882897
206,0.135,1.0,1.0,2.3854,0.00208495712137,0.233608306735,36,97106036
207,0.14,1.0,1.0,2.0513,0.00188417949311,0.217637830635,38,7741679
208,0.145,1.0,1.0,2.8538,0.00254912849151,0.26643867803,42,18135296
209,0.15,1.0,1.0,1.7973,0.00171048108662,0.195025462877,28,69139400
210,0.1,1.0,1.0,1.6004,0.00148516807212,0.171042030112,27,35071944
211,0.105,1.0,1.0,0.7383,0.000743894959842,0.0949599306143,12,12478522
212,0.11,1.0,1.0,1.2181,0.00113842471041,0.143260466629,21,47013475
213,0.115,1.0,1.0,1.5152,0.00138417426264,0.155637734143,25,14367079
214,0.12,1.0,1.0,2.1086,0.00188603247985,0.213925946917,39,46558287
215,0.125,1.0,1.0,1.9398,0.00178443870158,0.209371606454,31,40267959
216,0.13,1.0,1.0,1.5356,0.00146460345794,0.179907706626,27,66243499
217,0.135,1.0,1.0,1.2312,0.00117951975825,0.149175106987,25,38122539
218,0.14,1.0,1.0,1.7058,0.00160075375009,0.185858349106,26,55311435
219,0.145,1.0,1.0,1.7915,0.00168265210491,0.194929403533,25,82165250
220,0.15,1.0,1.0,1.6376,0.00154405408482,0.178496643111,22,50086095
221,0.1,1.0,1.0,1.6147,0.00146455761582,0.181028710112,27,46758308
222,0.105,1.0,1.0,0.8246,0.000803952158282,0.101782579331,12,23795179
223,0.11,1.0,1.0,1.5701,0.00145286144123,0.180919936541,20,11999510
224,0.115,1.0,1.0,1.0592,0.00103496025194,0.131692564445,17,91647183
225,0.12,1.0,1.0,1.9653,0.00179776629266,0.210322113326,36,31606270
226,0.125,1.0,1.0,2.1416,0.00193026570229,0.226934997604,35,51218607
227,0.13,1.0,1.0,0.9438,0.000940603898891,0.117972571212,17,16755584
228,0.135,1.0,1.0,1.197,0.00116091348726,0.138357110238,21,68341183
229,0.14,1.0,1.0,1.619,0.00154116381958,0.183273249063,21,92772051
230,0.145,1.0,1.0,2.479,0.00223165250856,0.248116878965,42,40251178
231,0.15,1.0,1.0,1.4688,0.00138356806092,0.167524942349,22,75671638
232,0.1,1.0,1.0,0.7099,0.000700359020176,0.0921065766034,13,7742369
233,0.105,1.0,1.0,1.1069,0.00104499726348,0.138523074339,15,80088090
234,0.11,1.0,1.0,1.2404,0.00116147042881,0.150067280074,20,61975034
235,0.115,1.0,1.0,1.9204,0.00178064667358,0.20106991126,31,12151783
236,0.12,1.0,1.0,1.5824,0.00148522276096,0.182369883247,23,24957277
237,0.125,1.0,1.0,1.4867,0.00140755213535,0.177600911182,21,63349270
238,0.13,1.0,1.0,1.6921,0.00159665128248,0.190224163977,30,99103156
239,0.135,1.0,1.0,1.5912,0.00149426612444,0.183601426086,24,64161965
240,0.14,1.0,1.0,2.2746,0.0020863633485,0.226864376087,42,90225387
241,0.145,1.0,1.0,1.2876,0.00124572442519,0.147973301043,16,40695451
242,0.15,1.0,1.0,1.6654,0.00157866086418,0.186707323239,27,87566970
243,0.1,1.0,1.0,1.4204,0.00133131950465,0.164233023166,24,74133565
244,0.105,1.0,1.0,0.9409,0.000928345153029,0.119491113329,13,44261166
245,0.11,1.0,1.0,1.8124,0.00166871750786,0.192007069952,27,34461983
246,0.115,1.0,1.0,1.311,0.00125567799603,0.14840466939,17,40416721
247,0.12,1.0,1.0,1.2169,0.00117355425079,0.147352478387,16,28672971
248,0.125,1.0,1.0,1.7938,0.00167582504708,0.195198689792,30,3545983
249,0.13,1.0,1.0,1.5451,0.00145480369948,0.173092984312,24,85351199
250,0.135,1.0,1.0,2.2101,0.00202404742034,0.219479809344,31,71516327
251,0.14,1.0,1.0,1.6253,0.00151560000157,0.178533431144,28,10602256
252,0.145,1.0,1.0,1.6275,0.00152916303617,0.189457676031,29,82369935
253,0.15,1.0,1.0,2.1622,0.0020055354474,0.219673199098,35,41494214
254,0.1,1.0,1.0,1.3133,0.00121065821932,0.157310231853,22,63732715
255,0.105,1.0,1.0,1.2014,0.00113701526628,0.143362386468,20,88309331
256,0.11,1.0,1.0,1.3299,0.00125850291615,0.156390419752,21,88146132
257,0.115,1.0,1.0,0.9374,0.000908267108716,0.113879229277,15,78668439
258,0.12,1.0,1.0,2.0004,0.00181732961843,0.212468731952,30,6727760
259,0.125,1.0,1.0,1.4052,0.00133028805695,0.162300363375,24,77304707
260,0.13,1.0,1.0,1.7635,0.00166094445365,0.187906437239,25,78800558
261,0.135,1.0,1.0,1.5426,0.00146141260511,0.169539317285,26,84786410
262,0.14,1.0,1.0,1.4545,0.00139718337163,0.166580715223,22,67200548
263,0.145,1.0,1.0,1.7338,0.00165747513005,0.183508818823,22,85836438
264,0.15,1.0,1.0,2.0429,0.0019113298908,0.222541358497,33,92434436
265,0.1,1.0,1.0,0.9739,0.000945537958649,0.118529950574,21,71832879
266,0.105,1.0,1.0,1.3,0.00123076642293,0.156450235061,22,68723607
267,0.11,1.0,1.0,1.2636,0.00121630403831,0.144892710951,19,38869403
268,0.115,1.0,1.0,2.3998,0.00213057887749,0.239056533969,39,19637239
269,0.12,1.0,1.0,1.2689,0.00121831867885,0.153351794681,26,59642612
270,0.125,1.0,1.0,1.2005,0.00113408780459,0.146985026327,17,93287603
271,0.13,1.0,1.0,1.5828,0.00148690122595,0.170301961013,29,93907785
272,0.135,1.0,1.0,0.9953,0.000975618833971,0.122759264558,9,2873060
273,0.14,1.0,1.0,1.3434,0.00130327136544,0.161175245597,23,46528455
274,0.145,1.0,1.0,2.1455,0.00194384924521,0.227098877122,35,18133474
275,0.15,1.0,1.0,1.6898,0.00157574948744,0.184555256286,23,95970007
276,0.1,1.0,1.0,1.0967,0.00103886688524,0.133040113921,21,74522724
277,0.105,1.0,1.0,1.6765,0.00154772044911,0.17961477091,32,44781362
278,0.11,1.0,1.0,1.1152,0.00107418944507,0.133497072846,23,5708047
279,0.115,1.0,1.0,1.3809,0.00131507571134,0.159309144129,27,99780735
280,0.12,1.0,1.0,0.9717,0.000931676749207,0.120120903563,16,1639473
281,0.125,1.0,1.0,3.4701,0.00304040502041,0.316697341619,65,2756230
282,0.13,1.0,1.0,1.6744,0.00156516498426,0.17084977607,27,9770557
283,0.135,1.0,1.0,2.9891,0.00252646579609,0.291729569907,45,80417606
284,0.14,1.0,1.0,1.5865,0.00150510939432,0.181383588265,25,9234707
285,0.145,1.0,1.0,1.7991,0.00169586991618,0.182733406969,28,22393594
286,0.15,1.0,1.0,1.9872,0.00188033820494,0.209191496166,31,39596038
287,0.1,1.0,1.0,1.1583,0.00108204292405,0.134248001846,15,16989813
288,0.105,1.0,1.0,1.1297,0.00109653345733,0.126499831975,22,90106296
289,0.11,1.0,1.0,1.6284,0.00150611631246,0.182389068973,31,54096489
290,0.115,1.0,1.0,1.6669,0.0015229520321,0.185080646319,23,79821742
291,0.12,1.0,1.0,0.9142,0.000899024291802,0.116974789974,15,90967981
292,0.125,1.0,1.0,1.2247,0.00116146841819,0.149784351742,20,45444179
293,0.13,1.0,1.0,1.356,0.00130985413302,0.154124974511,20,23991839
294,0.135,1.0,1.0,1.8058,0.00170125133873,0.194036876285,32,52990491
295,0.14,1.0,1.0,2.0427,0.00188693404154,0.1981328441,26,7933194
296,0.145,1.0,1.0,2.2663,0.00206797925095,0.24143487023,37,97991488
297,0.15,1.0,1.0,1.6045,0.00149590377386,0.181038539731,26,67798460
298,0.1,1.0,1.0,1.1843,0.00114165778624,0.14003475567,17,69039614
299,0.105,1.0,1.0,1.3315,0.00123189076124,0.146355422284,23,44902895
300,0.11,1.0,1.0,1.6256,0.00151194952117,0.185141751343,26,953689
301,0.115,1.0,1.0,1.4879,0.00139441474885,0.168546558155,27,52905284
302,0.12,1.0,1.0,2.3871,0.00211061141724,0.253544421778,42,98141694
303,0.125,1.0,1.0,2.4307,0.00206373704529,0.232395887217,37,58344360
304,0.13,1.0,1.0,2.154,0.00187239967676,0.222821799918,36,92673361
305,0.135,1.0,1.0,3.7728,0.00306761272076,0.331781698869,56,43482885
306,0.14,1.0,1.0,1.4011,0.00136726535647,0.154148104191,25,35577443
307,0.145,1.0,1.0,1.3851,0.00132410238668,0.15747619823,28,71108756
308,0.15,1.0,1.0,2.9013,0.00250754204831,0.269336144929,46,14641741
309,0.1,1.0,1.0,1.3687,0.00125962886295,0.153793808948,23,55681629
310,0.105,1.0,1.0,1.7809,0.00157442629888,0.197530255144,31,52951616
311,0.11,1.0,1.0,2.0196,0.00183343548326,0.208049989238,40,85054748
312,0.115,1.0,1.0,1.8316,0.00166723970268,0.207719843201,27,17843387
313,0.12,1.0,1.0,1.5047,0.00141060224482,0.173389532297,27,87008159
314,0.125,1.0,1.0,2.1465,0.00197337659704,0.225747363621,39,91313129
315,0.13,1.0,1.0,1.5758,0.00149218513347,0.181687185958,21,13606395
316,0.135,1.0,1.0,1.5428,0.00141281754517,0.168178081978,26,72559310
317,0.14,1.0,1.0,1.5649,0.00148928582044,0.177899191551,26,28450892
318,0.145,1.0,1.0,2.147,0.00196022212028,0.239606771234,32,93918773
319,0.15,1.0,1.0,1.6698,0.00157285419565,0.167395889137,29,45339932
320,0.1,1.0,1.0,1.0719,0.00101948049396,0.132047748741,17,39518705
321,0.105,1.0,1.0,1.6076,0.00148122122644,0.180223579934,32,90883768
322,0.11,1.0,1.0,0.9869,0.000969327606186,0.115329134889,16,13522935
323,0.115,1.0,1.0,1.3191,0.00124880167803,0.15828470762,21,89194669
324,0.12,1.0,1.0,1.3699,0.00130374989283,0.160581925168,25,19170983
325,0.125,1.0,1.0,1.3076,0.00126174202383,0.1586478715,19,42545578
326,0.13,1.0,1.0,1.2649,0.0011888912548,0.153855312569,17,19849900
327,0.135,1.0,1.0,2.8864,0.00249881817224,0.235310601358,48,12073104
328,0.14,1.0,1.0,1.486,0.00139196782517,0.173428851727,24,97374164
329,0.145,1.0,1.0,1.6229,0.00154763097655,0.177955957994,25,13150401
330,0.15,1.0,1.0,2.5604,0.00230387676862,0.245203167668,40,30773079
331,0.1,1.0,1.0,1.0567,0.00101796850825,0.123208875203,17,60541609
332,0.105,1.0,1.0,0.7192,0.000728296575326,0.0907248522446,9,76197209
333,0.11,1.0,1.0,0.6625,0.00066650823367,0.0861746228798,11,79757523
334,0.115,1.0,1.0,1.7613,0.00160764896791,0.188178582816,29,37310355
335,0.12,1.0,1.0,1.6603,0.00154734044206,0.189928113302,24,99499465
336,0.125,1.0,1.0,1.1819,0.00115451569666,0.143255322464,19,81346774
337,0.13,1.0,1.0,2.5879,0.0023062149178,0.268739624499,44,40591326
338,0.135,1.0,1.0,2.2408,0.00204001736731,0.24446461149,39,86407090
339,0.14,1.0,1.0,1.5496,0.00147053076363,0.173519155089,19,74486998
340,0.145,1.0,1.0,1.2156,0.00117589159573,0.141485853495,14,9246264
341,0.15,1.0,1.0,2.3881,0.00215640910256,0.22982091501,39,5883692
342,0.1,1.0,1.0,1.0604,0.00100919818687,0.122248691225,20,29065300
343,0.105,1.0,1.0,0.9571,0.000928674894594,0.119631720642,13,1025786
344,0.11,1.0,1.0,1.4771,0.00136765461236,0.173202662451,21,17618534
345,0.115,1.0,1.0,1.689,0.00154073555767,0.189584295106,28,96526252
346,0.12,1.0,1.0,1.4984,0.0014093596821,0.165715813044,20,27946335
347,0.125,1.0,1.0,0.9728,0.000952255437725,0.120135196837,19,10016936
348,0.13,1.0,1.0,2.3932,0.00205310931381,0.241372571196,34,56460832
349,0.135,1.0,1.0,1.7554,0.00164213913136,0.192352814718,26,31807245
350,0.14,1.0,1.0,1.9821,0.00182434265854,0.203536216607,32,2965619
