seed,primary_length (m),k (10-8 m/s/MPa),ax,length (m),surface (m2),Jv (uL/s)
81629849,0.09,32.76558,1.0,0.7107,0.000212778876622,0.00799842497062
81629849,0.09,40.956975,1.0,0.7107,0.000212778876622,0.00886720659952
81629849,0.09,49.14837,1.0,0.7107,0.000212778876622,0.00960495874456
81629849,0.09,57.339765,1.0,0.7107,0.000212778876622,0.0102483185417
81629849,0.09,65.53116,1.0,0.7107,0.000212778876622,0.0108203064852
68389850,0.09,1.638279,1.0,1.6055,0.000427279220355,0.00184518572866
68389850,0.09,8.191395,1.0,1.6055,0.000427279220355,0.00636882473666
68389850,0.09,16.38279,1.0,1.6055,0.000427279220355,0.00944706019056
68389850,0.09,24.574185,1.0,1.6055,0.000427279220355,0.0114496049019
68389850,0.09,32.76558,1.0,1.6055,0.000427279220355,0.0129331110472
68389850,0.09,40.956975,1.0,1.6055,0.000427279220355,0.014113247293
68389850,0.09,49.14837,1.0,1.6055,0.000427279220355,0.0150946637072
68389850,0.09,57.339765,1.0,1.6055,0.000427279220355,0.0159357800391
68389850,0.09,65.53116,1.0,1.6055,0.000427279220355,0.0166724829141
81590619,0.09,1.638279,1.0,0.6228,0.000198388748641,0.000891079887478
81590619,0.09,8.191395,1.0,0.6228,0.000198388748641,0.00340118327753
81590619,0.09,16.38279,1.0,0.6228,0.000198388748641,0.00541399670138
81590619,0.09,24.574185,1.0,0.6228,0.000198388748641,0.00686704783738
81590619,0.09,32.76558,1.0,0.6228,0.000198388748641,0.00801555762115
81590619,0.09,40.956975,1.0,0.6228,0.000198388748641,0.00897092673503
81590619,0.09,49.14837,1.0,0.6228,0.000198388748641,0.0097920294932
81590619,0.09,57.339765,1.0,0.6228,0.000198388748641,0.0105139523853
81590619,0.09,65.53116,1.0,0.6228,0.000198388748641,0.0111593916823
37452073,0.04,1.638279,1.0,0.2327,7.57383953387e-05,0.000362531585554
37452073,0.04,8.191395,1.0,0.2327,7.57383953387e-05,0.00164319218265
37452073,0.04,16.38279,1.0,0.2327,7.57383953387e-05,0.00294867519346
37452073,0.04,24.574185,1.0,0.2327,7.57383953387e-05,0.00401870890772
37452073,0.04,32.76558,1.0,0.2327,7.57383953387e-05,0.00491766730189
37452073,0.04,40.956975,1.0,0.2327,7.57383953387e-05,0.00568813626183
37452073,0.04,49.14837,1.0,0.2327,7.57383953387e-05,0.00635943905255
37452073,0.04,57.339765,1.0,0.2327,7.57383953387e-05,0.00695244496798
37452073,0.04,65.53116,1.0,0.2327,7.57383953387e-05,0.00748242460768
14002019,0.04,1.638279,1.0,0.1909,6.40237104927e-05,0.000304576201039
14002019,0.04,8.191395,1.0,0.1909,6.40237104927e-05,0.00135348948707
14002019,0.04,16.38279,1.0,0.1909,6.40237104927e-05,0.0023884543858
14002019,0.04,24.574185,1.0,0.1909,6.40237104927e-05,0.00321969859738
14002019,0.04,32.76558,1.0,0.1909,6.40237104927e-05,0.00391192478502
14002019,0.04,40.956975,1.0,0.1909,6.40237104927e-05,0.00450446869898
14002019,0.04,49.14837,1.0,0.1909,6.40237104927e-05,0.00502268218683
14002019,0.04,57.339765,1.0,0.1909,6.40237104927e-05,0.00548368203742
14002019,0.04,65.53116,1.0,0.1909,6.40237104927e-05,0.00589947209213
56764634,0.04,1.638279,1.0,0.6599,0.000182177313734,0.000840874263591
56764634,0.04,8.191395,1.0,0.6599,0.000182177313734,0.00341469621159
56764634,0.04,16.38279,1.0,0.6599,0.000182177313734,0.0056012022031
56764634,0.04,24.574185,1.0,0.6599,0.000182177313734,0.00717840018853
56764634,0.04,32.76558,1.0,0.6599,0.000182177313734,0.00839719907346
56764634,0.04,40.956975,1.0,0.6599,0.000182177313734,0.00938278141996
56764634,0.04,49.14837,1.0,0.6599,0.000182177313734,0.0102059709013
56764634,0.04,57.339765,1.0,0.6599,0.000182177313734,0.0109104012452
56764634,0.04,65.53116,1.0,0.6599,0.000182177313734,0.0115246764123
63586153,0.04,1.638279,1.0,0.2127,6.93684392424e-05,0.000332674192897
63586153,0.04,8.191395,1.0,0.2127,6.93684392424e-05,0.00151913416518
63586153,0.04,16.38279,1.0,0.2127,6.93684392424e-05,0.0027502255357
63586153,0.04,24.574185,1.0,0.2127,6.93684392424e-05,0.00377924660186
63586153,0.04,32.76558,1.0,0.2127,6.93684392424e-05,0.0046601598908
63586153,0.04,40.956975,1.0,0.2127,6.93684392424e-05,0.00542868146882
63586153,0.04,49.14837,1.0,0.2127,6.93684392424e-05,0.00610947423575
63586153,0.04,57.339765,1.0,0.2127,6.93684392424e-05,0.00672016984367
63586153,0.04,65.53116,1.0,0.2127,6.93684392424e-05,0.00727374356976
36418246,0.04,1.638279,1.0,0.6922,0.000176931721082,0.000814649826142
36418246,0.04,8.191395,1.0,0.6922,0.000176931721082,0.00331017804037
36418246,0.04,16.38279,1.0,0.6922,0.000176931721082,0.00548294297505
36418246,0.04,24.574185,1.0,0.6922,0.000176931721082,0.00710926277695
36418246,0.04,32.76558,1.0,0.6922,0.000176931721082,0.00840974570204
36418246,0.04,40.956975,1.0,0.6922,0.000176931721082,0.00949201762856
36418246,0.04,49.14837,1.0,0.6922,0.000176931721082,0.0104173375485
36418246,0.04,57.339765,1.0,0.6922,0.000176931721082,0.0112241846866
36418246,0.04,65.53116,1.0,0.6922,0.000176931721082,0.0119384248873
53569030,0.04,1.638279,1.0,0.568,0.000157947466234,0.000738433068183
53569030,0.04,8.191395,1.0,0.568,0.000157947466234,0.00311076030871
53569030,0.04,16.38279,1.0,0.568,0.000157947466234,0.0052493882445
53569030,0.04,24.574185,1.0,0.568,0.000157947466234,0.00685676954205
53569030,0.04,32.76558,1.0,0.568,0.000157947466234,0.00813386270311
53569030,0.04,40.956975,1.0,0.568,0.000157947466234,0.0091878252433
53569030,0.04,49.14837,1.0,0.568,0.000157947466234,0.0100819973301
53569030,0.04,57.339765,1.0,0.568,0.000157947466234,0.0108566710301
53569030,0.04,65.53116,1.0,0.568,0.000157947466234,0.0115389324169
57650891,0.04,1.638279,1.0,0.4784,0.000142784569292,0.000665718319002
57650891,0.04,8.191395,1.0,0.4784,0.000142784569292,0.00277508462584
57650891,0.04,16.38279,1.0,0.4784,0.000142784569292,0.0046307960619
57650891,0.04,24.574185,1.0,0.4784,0.000142784569292,0.00599421725913
57650891,0.04,32.76558,1.0,0.4784,0.000142784569292,0.00705837254556
57650891,0.04,40.956975,1.0,0.4784,0.000142784569292,0.00792439882727
57650891,0.04,49.14837,1.0,0.4784,0.000142784569292,0.00865098466119
57650891,0.04,57.339765,1.0,0.4784,0.000142784569292,0.00927483427172
57650891,0.04,65.53116,1.0,0.4784,0.000142784569292,0.00982025444339
36261427,0.05,1.638279,1.0,0.4578,0.000136616491939,0.000629269373139
36261427,0.05,8.191395,1.0,0.4578,0.000136616491939,0.00253007149213
36261427,0.05,16.38279,1.0,0.4578,0.000136616491939,0.00410404529698
36261427,0.05,24.574185,1.0,0.4578,0.000136616491939,0.0052165024902
36261427,0.05,32.76558,1.0,0.4578,0.000136616491939,0.00606740745123
36261427,0.05,40.956975,1.0,0.4578,0.000136616491939,0.00675379025343
36261427,0.05,49.14837,1.0,0.4578,0.000136616491939,0.00732876594511
36261427,0.05,57.339765,1.0,0.4578,0.000136616491939,0.00782403244193
36261427,0.05,65.53116,1.0,0.4578,0.000136616491939,0.00825978168932
77004396,0.05,1.638279,1.0,0.2393,7.78891296693e-05,0.000372116285599
77004396,0.05,8.191395,1.0,0.2393,7.78891296693e-05,0.00167738077439
77004396,0.05,16.38279,1.0,0.2393,7.78891296693e-05,0.00299940858909
77004396,0.05,24.574185,1.0,0.2393,7.78891296693e-05,0.00408275917035
77004396,0.05,32.76558,1.0,0.2393,7.78891296693e-05,0.00499676424479
77004396,0.05,40.956975,1.0,0.2393,7.78891296693e-05,0.00578541788785
77004396,0.05,49.14837,1.0,0.2393,7.78891296693e-05,0.00647810359969
77004396,0.05,57.339765,1.0,0.2393,7.78891296693e-05,0.00709527137565
77004396,0.05,65.53116,1.0,0.2393,7.78891296693e-05,0.00765164397346
16998822,0.05,1.638279,1.0,0.3003,9.89694048705e-05,0.000464737764782
16998822,0.05,8.191395,1.0,0.3003,9.89694048705e-05,0.00198404633292
16998822,0.05,16.38279,1.0,0.3003,9.89694048705e-05,0.00338761830453
16998822,0.05,24.574185,1.0,0.3003,9.89694048705e-05,0.00446601382534
16998822,0.05,32.76558,1.0,0.3003,9.89694048705e-05,0.00533965320518
16998822,0.05,40.956975,1.0,0.3003,9.89694048705e-05,0.00607354760697
16998822,0.05,49.14837,1.0,0.3003,9.89694048705e-05,0.00670633009724
16998822,0.05,57.339765,1.0,0.3003,9.89694048705e-05,0.00726266821906
16998822,0.05,65.53116,1.0,0.3003,9.89694048705e-05,0.00775921413294
41919781,0.05,1.638279,1.0,0.3534,0.000108224159837,0.000507020078169
41919781,0.05,8.191395,1.0,0.3534,0.000108224159837,0.00214185731802
41919781,0.05,16.38279,1.0,0.3534,0.000108224159837,0.00360624875861
41919781,0.05,24.574185,1.0,0.3534,0.000108224159837,0.00469066811237
41919781,0.05,32.76558,1.0,0.3534,0.000108224159837,0.00553902854855
41919781,0.05,40.956975,1.0,0.3534,0.000108224159837,0.00622969730547
41919781,0.05,49.14837,1.0,0.3534,0.000108224159837,0.00680914164418
41919781,0.05,57.339765,1.0,0.3534,0.000108224159837,0.00730674889392
41919781,0.05,65.53116,1.0,0.3534,0.000108224159837,0.00774207035777
85700645,0.05,1.638279,1.0,0.6097,0.000177748736234,0.000819593361573
85700645,0.05,8.191395,1.0,0.6097,0.000177748736234,0.00330393909731
85700645,0.05,16.38279,1.0,0.6097,0.000177748736234,0.00536591063845
85700645,0.05,24.574185,1.0,0.6097,0.000177748736234,0.00682062214276
85700645,0.05,32.76558,1.0,0.6097,0.000177748736234,0.00792789150733
85700645,0.05,40.956975,1.0,0.6097,0.000177748736234,0.00881493824047
85700645,0.05,49.14837,1.0,0.6097,0.000177748736234,0.00955197127008
85700645,0.05,57.339765,1.0,0.6097,0.000177748736234,0.0101812158968
85700645,0.05,65.53116,1.0,0.6097,0.000177748736234,0.0107297694092
92957023,0.05,1.638279,1.0,0.3967,0.000120105097766,0.000560562099368
92957023,0.05,8.191395,1.0,0.3967,0.000120105097766,0.00234313513392
92957023,0.05,16.38279,1.0,0.3967,0.000120105097766,0.00391682539367
92957023,0.05,24.574185,1.0,0.3967,0.000120105097766,0.0050753344932
92957023,0.05,32.76558,1.0,0.3967,0.000120105097766,0.00598139658387
92957023,0.05,40.956975,1.0,0.3967,0.000120105097766,0.00672087803269
92957023,0.05,49.14837,1.0,0.3967,0.000120105097766,0.00734367014129
92957023,0.05,57.339765,1.0,0.3967,0.000120105097766,0.00788090401154
92957023,0.05,65.53116,1.0,0.3967,0.000120105097766,0.00835310500629
88413665,0.05,1.638279,1.0,0.5246,0.000157099487545,0.000730057983623
88413665,0.05,8.191395,1.0,0.5246,0.000157099487545,0.003011658387
88413665,0.05,16.38279,1.0,0.5246,0.000157099487545,0.00498012540336
88413665,0.05,24.574185,1.0,0.5246,0.000157099487545,0.00640519734209
88413665,0.05,32.76558,1.0,0.5246,0.000157099487545,0.00750698351504
88413665,0.05,40.956975,1.0,0.5246,0.000157099487545,0.00839847150382
88413665,0.05,49.14837,1.0,0.5246,0.000157099487545,0.00914408133662
88413665,0.05,57.339765,1.0,0.5246,0.000157099487545,0.0097834737486
88413665,0.05,65.53116,1.0,0.5246,0.000157099487545,0.0103425438493
2483796,0.06,1.638279,1.0,0.8622,0.000233427113719,0.00106763014953
2483796,0.06,8.191395,1.0,0.8622,0.000233427113719,0.00422600008259
2483796,0.06,16.38279,1.0,0.8622,0.000233427113719,0.00680542845936
2483796,0.06,24.574185,1.0,0.8622,0.000233427113719,0.0086243631207
2483796,0.06,32.76558,1.0,0.8622,0.000233427113719,0.0100129002557
2483796,0.06,40.956975,1.0,0.8622,0.000233427113719,0.0111270637164
2483796,0.06,49.14837,1.0,0.8622,0.000233427113719,0.0120521596456
2483796,0.06,57.339765,1.0,0.8622,0.000233427113719,0.0128396606029
2483796,0.06,65.53116,1.0,0.8622,0.000233427113719,0.0135229086896
98285435,0.06,1.638279,1.0,0.5266,0.00015572811952,0.000718594944955
98285435,0.06,8.191395,1.0,0.5266,0.00015572811952,0.00290660405241
98285435,0.06,16.38279,1.0,0.5266,0.00015572811952,0.00474147427663
98285435,0.06,24.574185,1.0,0.5266,0.00015572811952,0.00605216963588
98285435,0.06,32.76558,1.0,0.5266,0.00015572811952,0.00706159937384
98285435,0.06,40.956975,1.0,0.5266,0.00015572811952,0.00787871170976
98285435,0.06,49.14837,1.0,0.5266,0.00015572811952,0.00856368121387
98285435,0.06,57.339765,1.0,0.5266,0.00015572811952,0.00915280130402
98285435,0.06,65.53116,1.0,0.5266,0.00015572811952,0.00966946547657
69185361,0.06,1.638279,1.0,0.8864,0.000246551563135,0.00112322439113
69185361,0.06,8.191395,1.0,0.8864,0.000246551563135,0.00438425192198
69185361,0.06,16.38279,1.0,0.8864,0.000246551563135,0.00696937698982
69185361,0.06,24.574185,1.0,0.8864,0.000246551563135,0.00875303477738
69185361,0.06,32.76558,1.0,0.8864,0.000246551563135,0.0100989038097
69185361,0.06,40.956975,1.0,0.8864,0.000246551563135,0.0111737044038
69185361,0.06,49.14837,1.0,0.8864,0.000246551563135,0.0120658414085
69185361,0.06,57.339765,1.0,0.8864,0.000246551563135,0.0128271948946
69185361,0.06,65.53116,1.0,0.8864,0.000246551563135,0.0134905733022
87889130,0.06,1.638279,1.0,0.6048,0.000179222143189,0.00082112148655
87889130,0.06,8.191395,1.0,0.6048,0.000179222143189,0.00325076505766
87889130,0.06,16.38279,1.0,0.6048,0.000179222143189,0.00520935994761
87889130,0.06,24.574185,1.0,0.6048,0.000179222143189,0.00656561313192
87889130,0.06,32.76558,1.0,0.6048,0.000179222143189,0.00758612824158
87889130,0.06,40.956975,1.0,0.6048,0.000179222143189,0.0083970716187
87889130,0.06,49.14837,1.0,0.6048,0.000179222143189,0.00906657024264
87889130,0.06,57.339765,1.0,0.6048,0.000179222143189,0.00963501050278
87889130,0.06,65.53116,1.0,0.6048,0.000179222143189,0.010128060209
9009581,0.06,1.638279,1.0,0.8888,0.000240104638019,0.00108844283205
9009581,0.06,8.191395,1.0,0.8888,0.000240104638019,0.00420357248681
9009581,0.06,16.38279,1.0,0.8888,0.000240104638019,0.00664977354718
9009581,0.06,24.574185,1.0,0.8888,0.000240104638019,0.00833730194715
9009581,0.06,32.76558,1.0,0.8888,0.000240104638019,0.00961486605309
9009581,0.06,40.956975,1.0,0.8888,0.000240104638019,0.0106398331964
9009581,0.06,49.14837,1.0,0.8888,0.000240104638019,0.0114950080561
9009581,0.06,57.339765,1.0,0.8888,0.000240104638019,0.0122287451392
9009581,0.06,65.53116,1.0,0.8888,0.000240104638019,0.0128715087089
66480571,0.06,1.638279,1.0,0.5979,0.000176248060255,0.000795355271525
66480571,0.06,8.191395,1.0,0.5979,0.000176248060255,0.00302621822171
66480571,0.06,16.38279,1.0,0.5979,0.000176248060255,0.00472748243801
66480571,0.06,24.574185,1.0,0.5979,0.000176248060255,0.00587840694387
66480571,0.06,32.76558,1.0,0.5979,0.000176248060255,0.00674113139238
66480571,0.06,40.956975,1.0,0.5979,0.000176248060255,0.00743043724814
66480571,0.06,49.14837,1.0,0.5979,0.000176248060255,0.00800521282217
66480571,0.06,57.339765,1.0,0.5979,0.000176248060255,0.00849914051714
66480571,0.06,65.53116,1.0,0.5979,0.000176248060255,0.00893308377519
37395479,0.06,1.638279,1.0,0.6115,0.000177128585844,0.000821810849082
37395479,0.06,8.191395,1.0,0.6115,0.000177128585844,0.00337695545025
37395479,0.06,16.38279,1.0,0.6115,0.000177128585844,0.00557462707221
37395479,0.06,24.574185,1.0,0.6115,0.000177128585844,0.00716883891854
37395479,0.06,32.76558,1.0,0.6115,0.000177128585844,0.00840653035865
37395479,0.06,40.956975,1.0,0.6115,0.000177128585844,0.00941247404883
37395479,0.06,49.14837,1.0,0.6115,0.000177128585844,0.0102571801024
37395479,0.06,57.339765,1.0,0.6115,0.000177128585844,0.0109838832915
37395479,0.06,65.53116,1.0,0.6115,0.000177128585844,0.0116207961853
98178845,0.07,1.638279,1.0,0.5714,0.00017160704826,0.000779346201659
98178845,0.07,8.191395,1.0,0.5714,0.00017160704826,0.00302926819079
98178845,0.07,16.38279,1.0,0.5714,0.00017160704826,0.00482987490114
98178845,0.07,24.574185,1.0,0.5714,0.00017160704826,0.00610151778636
98178845,0.07,32.76558,1.0,0.5714,0.00017160704826,0.00708567841406
98178845,0.07,40.956975,1.0,0.5714,0.00017160704826,0.00789042105748
98178845,0.07,49.14837,1.0,0.5714,0.00017160704826,0.00857258286265
98178845,0.07,57.339765,1.0,0.5714,0.00017160704826,0.00916556228851
98178845,0.07,65.53116,1.0,0.5714,0.00017160704826,0.00969063031544
20696502,0.07,1.638279,1.0,0.9985,0.000276029378331,0.00123042058103
20696502,0.07,8.191395,1.0,0.9985,0.000276029378331,0.00455940473168
20696502,0.07,16.38279,1.0,0.9985,0.000276029378331,0.00704289445831
20696502,0.07,24.574185,1.0,0.9985,0.000276029378331,0.00873089195322
20696502,0.07,32.76558,1.0,0.9985,0.000276029378331,0.0100111685547
20696502,0.07,40.956975,1.0,0.9985,0.000276029378331,0.0110456251055
20696502,0.07,49.14837,1.0,0.9985,0.000276029378331,0.0119157960976
20696502,0.07,57.339765,1.0,0.9985,0.000276029378331,0.01266818363
20696502,0.07,65.53116,1.0,0.9985,0.000276029378331,0.0133317657026
7472575,0.07,1.638279,1.0,0.5184,0.000157783412266,0.000727243056065
7472575,0.07,8.191395,1.0,0.5184,0.000157783412266,0.00294095318284
7472575,0.07,16.38279,1.0,0.5184,0.000157783412266,0.004817219391
7472575,0.07,24.574185,1.0,0.5184,0.000157783412266,0.00618277848533
7472575,0.07,32.76558,1.0,0.5184,0.000157783412266,0.00725497827989
7472575,0.07,40.956975,1.0,0.5184,0.000157783412266,0.00813838616063
7472575,0.07,49.14837,1.0,0.5184,0.000157783412266,0.00889048663733
7472575,0.07,57.339765,1.0,0.5184,0.000157783412266,0.00954601463501
7472575,0.07,65.53116,1.0,0.5184,0.000157783412266,0.010127490989
57465672,0.07,1.638279,1.0,0.7752,0.000213856882726,0.000964261192002
57465672,0.07,8.191395,1.0,0.7752,0.000213856882726,0.00368378810622
57465672,0.07,16.38279,1.0,0.7752,0.000213856882726,0.00581541186263
57465672,0.07,24.574185,1.0,0.7752,0.000213856882726,0.00730981800092
57465672,0.07,32.76558,1.0,0.7752,0.000213856882726,0.00846439704297
57465672,0.07,40.956975,1.0,0.7752,0.000213856882726,0.00940853426267
57465672,0.07,49.14837,1.0,0.7752,0.000213856882726,0.0102092904884
57465672,0.07,57.339765,1.0,0.7752,0.000213856882726,0.0109057555974
57465672,0.07,65.53116,1.0,0.7752,0.000213856882726,0.011522711155
34465075,0.07,1.638279,1.0,1.105,0.000300533235543,0.00130903178391
34465075,0.07,8.191395,1.0,1.105,0.000300533235543,0.0045622227627
34465075,0.07,16.38279,1.0,1.105,0.000300533235543,0.00674067447688
34465075,0.07,24.574185,1.0,1.105,0.000300533235543,0.00811523991385
34465075,0.07,32.76558,1.0,1.105,0.000300533235543,0.00910841793398
34465075,0.07,40.956975,1.0,1.105,0.000300533235543,0.00988439535507
34465075,0.07,49.14837,1.0,1.105,0.000300533235543,0.0105216965881
34465075,0.07,57.339765,1.0,1.105,0.000300533235543,0.0110632877251
34465075,0.07,65.53116,1.0,1.105,0.000300533235543,0.011535014616
55732064,0.07,1.638279,1.0,0.5333,0.000161502555313,0.000736622336591
55732064,0.07,8.191395,1.0,0.5333,0.000161502555313,0.00289394601487
55732064,0.07,16.38279,1.0,0.5333,0.000161502555313,0.00463931647169
55732064,0.07,24.574185,1.0,0.5333,0.000161502555313,0.00587030313168
55732064,0.07,32.76558,1.0,0.5333,0.000161502555313,0.00681699061946
55732064,0.07,40.956975,1.0,0.5333,0.000161502555313,0.00758562956667
55732064,0.07,49.14837,1.0,0.5333,0.000161502555313,0.00823309231823
55732064,0.07,57.339765,1.0,0.5333,0.000161502555313,0.00879304772426
55732064,0.07,65.53116,1.0,0.5333,0.000161502555313,0.00928694775064
60458935,0.07,1.638279,1.0,0.6029,0.000179273162653,0.000824028680417
60458935,0.07,8.191395,1.0,0.6029,0.000179273162653,0.00330729119469
60458935,0.07,16.38279,1.0,0.6029,0.000179273162653,0.00538466378283
60458935,0.07,24.574185,1.0,0.6029,0.000179273162653,0.00687932034301
60458935,0.07,32.76558,1.0,0.6029,0.000179273162653,0.00804087870392
60458935,0.07,40.956975,1.0,0.6029,0.000179273162653,0.00898896266437
60458935,0.07,49.14837,1.0,0.6029,0.000179273162653,0.00978929802047
60458935,0.07,57.339765,1.0,0.6029,0.000179273162653,0.0104815833765
60458935,0.07,65.53116,1.0,0.6029,0.000179273162653,0.01109152495
39189207,0.08,1.638279,1.0,0.3732,0.00012510412566,0.00056475729356
39189207,0.08,8.191395,1.0,0.3732,0.00012510412566,0.00217366575931
39189207,0.08,16.38279,1.0,0.3732,0.00012510412566,0.00346936807568
39189207,0.08,24.574185,1.0,0.3732,0.00012510412566,0.00440781558602
39189207,0.08,32.76558,1.0,0.3732,0.00012510412566,0.00515481987796
39189207,0.08,40.956975,1.0,0.3732,0.00012510412566,0.00578197839622
39189207,0.08,49.14837,1.0,0.3732,0.00012510412566,0.00632640166815
39189207,0.08,57.339765,1.0,0.3732,0.00012510412566,0.00680982584235
39189207,0.08,65.53116,1.0,0.3732,0.00012510412566,0.0072461372382
37957405,0.08,1.638279,1.0,1.3748,0.000380798288904,0.00162926012375
37957405,0.08,8.191395,1.0,1.3748,0.000380798288904,0.00551398587288
37957405,0.08,16.38279,1.0,1.3748,0.000380798288904,0.00809115456179
37957405,0.08,24.574185,1.0,1.3748,0.000380798288904,0.00974962366898
37957405,0.08,32.76558,1.0,1.3748,0.000380798288904,0.0109735842309
37957405,0.08,40.956975,1.0,1.3748,0.000380798288904,0.0119466944436
37957405,0.08,49.14837,1.0,1.3748,0.000380798288904,0.0127567941523
37957405,0.08,57.339765,1.0,1.3748,0.000380798288904,0.013452380048
37957405,0.08,65.53116,1.0,1.3748,0.000380798288904,0.0140629870542
40699854,0.08,1.638279,1.0,0.3808,0.000127037587443,0.000582788841046
40699854,0.08,8.191395,1.0,0.3808,0.000127037587443,0.002343092314
40699854,0.08,16.38279,1.0,0.3808,0.000127037587443,0.0038572532616
40699854,0.08,24.574185,1.0,0.3808,0.000127037587443,0.00499462421261
